Campaign ID,Ad group,Keyword,Match type,Max CPC,Final URL
20291611349,Christmas Products,"""luxury handcrafted christmas wreath""",Phrase,4.00,https://beliefsinwreaths.com.au/collections/christmas-wreaths
20291611349,Christmas Products,"""premium luxury christmas wreath""",Phrase,4.00,https://beliefsinwreaths.com.au/collections/christmas-wreaths
20291611349,Christmas Products,"""designer luxury christmas wreath""",Phrase,4.00,https://beliefsinwreaths.com.au/collections/christmas-wreaths
20291611349,Christmas Products,"""bespoke christmas wreath australia""",Phrase,3.50,https://beliefsinwreaths.com.au/collections/christmas-wreaths
20291611349,Christmas Products,"""luxury christmas door wreath""",Phrase,3.50,https://beliefsinwreaths.com.au/collections/christmas-wreaths
20291611349,Christmas Products,"""handcrafted christmas wreath australia""",Phrase,3.00,https://beliefsinwreaths.com.au/collections/christmas-wreaths
